Customer_ID,Order_ID,Sales
CG-12520,CA-2016-152156,731.94
SO-20335,US-2015-108966,957.58
BH-11710,CA-2014-115812,1706.18
EB-13870,CA-2015-106320,1044.63
TB-21520,US-2015-150630,3083.43
GH-14485,CA-2016-117590,1097.54
SN-20710,CA-2015-117415,532.40
JM-15265,CA-2016-105816,1029.95
TB-21055,CA-2016-111682,319.41
BS-11590,CA-2014-106376,1113.02
PA-19060,CA-2015-129476,339.96
HA-14920,CA-2015-110744,671.93
JE-16165,CA-2016-114489,1951.84
BM-11140,CA-2014-139892,8159.95
CS-12130,CA-2014-118962,340.14
DK-13150,CA-2014-166191,408.74
MP-17470,CA-2015-102281,899.14
JH-15910,CA-2016-130162,302.38
JB-15925,CA-2015-169397,479.99
DS-13180,CA-2015-163055,622.45
DW-13480,CA-2014-131926,2001.86
KC-16540,CA-2016-145625,3347.37
DL-13315,CA-2016-146941,361.92
SB-20290,US-2014-106992,3059.98
RC-19825,CA-2016-125318,328.22
SC-20725,US-2015-161991,1114.40
JO-15280,CA-2015-130890,1038.84
AH-10195,CA-2016-112697,961.48
CR-12625,CA-2014-111003,289.20
NM-18445,CA-2014-164973,3991.98
DB-13615,CA-2015-137946,959.98
AC-10420,CA-2014-129924,698.35
CC-12550,CA-2017-169901,47.98
AB-10060,CA-2016-129714,4355.17
MK-17905,CA-2016-155516,1043.92
AG-10900,US-2014-119137,1023.94
AR-10405,US-2017-134481,1488.42
DO-13435,US-2015-168935,375.46
JG-15115,US-2014-135972,1799.97
AG-10675,CA-2016-108987,2396.27
KH-16510,CA-2017-117457,1336.83
PO-19180,CA-2016-147375,1007.98
TN-21040,CA-2016-109869,1272.63
JS-15940,US-2015-101399,254.74
JG-15805,CA-2016-100790,704.25
EM-14065,CA-2014-127691,159.98
MT-18070,CA-2017-140963,514.17
SA-20830,CA-2014-154627,2735.95
AJ-10960,CA-2014-113362,449.15
MY-17380,US-2016-105578,801.57
CM-12385,CA-2015-145352,6354.95
AD-10180,CA-2017-127432,2999.95
PH-18790,CA-2017-113558,683.95
JC-15340,US-2017-129441,47.94
LM-17065,US-2015-120161,646.78
AS-10135,CA-2017-162929,41.28
DK-13225,CA-2017-100650,1295.78
LR-16915,CA-2014-131450,1199.98
AS-10240,CA-2014-149958,142.78
RB-19465,CA-2016-115917,1049.20
CB-12025,CA-2015-146563,999.43
SP-20545,CA-2016-123666,459.95
TH-21235,CA-2017-132682,381.58
GT-14635,US-2017-168116,7999.98
BN-11470,CA-2014-138527,166.84
DP-13165,CA-2014-112158,883.92
MP-17965,CA-2016-142335,1652.94
EG-13900,US-2016-150861,542.65
DS-13030,CA-2017-131954,242.94
NB-18655,CA-2016-140928,383.44
LH-17020,CA-2015-114923,107.98
CS-12250,CA-2014-162775,646.74
LE-16810,CA-2016-157245,641.96
JK-15730,CA-2016-105256,1363.96
RA-19915,CA-2014-134313,1983.97
PJ-19015,CA-2017-143686,1399.93
CA-12775,CA-2014-140858,1228.47
PK-18910,CA-2016-158099,1141.47
SM-20005,CA-2014-148488,106.34
HP-14815,CA-2017-111689,1242.90
BE-11335,CA-2017-137596,1928.78
AH-10075,CA-2016-149797,841.57
CG-12040,CA-2016-140081,447.70
RW-19630,CA-2016-142958,1114.27
RB-19795,US-2017-110576,2065.32
GH-14665,CA-2017-136539,78.85
BS-11800,CA-2017-135279,501.81
BW-11110,CA-2017-159366,3059.98
TZ-21580,CA-2014-163419,603.92
AS-10630,CA-2017-100314,336.51
MW-18235,CA-2014-117639,2715.93
RH-19495,CA-2015-124891,2309.65
JS-15880,US-2015-126214,1618.37
KM-16225,CA-2015-108665,601.65
EL-13735,CA-2016-113061,86.62
MO-17500,CA-2016-102981,722.35
DW-13540,CA-2017-132521,119.96
BT-11395,CA-2015-110016,1106.91
KD-16270,US-2016-143819,4899.93
BT-11485,CA-2015-165085,355.96
EH-13945,US-2016-110156,100.70
CS-12355,CA-2015-142755,619.95
DB-13060,CA-2014-128146,1322.93
BT-11530,CA-2017-117212,892.22
LS-16945,CA-2016-114727,854.35
LH-16750,CA-2017-133235,271.96
SW-20755,CA-2016-137050,579.14
SP-20620,US-2017-118087,1931.96
NP-18700,CA-2014-168494,3610.85
DJ-13630,CA-2017-115602,1704.56
JR-15700,CA-2017-117079,863.88
JC-16105,US-2014-167738,292.27
TR-21325,CA-2016-160815,278.40
JH-16180,CA-2015-138898,845.73
CS-12460,US-2017-126179,287.97
LW-16825,CA-2014-160773,575.92
MC-17575,CA-2017-167703,285.55
CM-12115,CA-2017-100524,677.58
AB-10600,US-2017-155425,899.14
JR-15670,US-2015-103471,590.06
CA-12265,CA-2015-120362,912.75
CK-12760,US-2017-117247,652.45
SV-20815,CA-2015-126697,946.34
IM-15070,CA-2014-120768,1819.86
JE-15745,CA-2015-139731,2453.43
MC-17425,CA-2016-133711,3040.00
DK-12835,CA-2017-139199,872.94
NG-18430,CA-2017-130386,540.05
PC-19000,CA-2015-153388,1004.98
MC-17845,CA-2017-148446,1669.60
CL-11890,CA-2017-121888,782.94
PC-18745,CA-2014-150245,1573.49
BO-11425,CA-2017-158386,124.75
SG-20470,US-2017-102890,1044.63
JO-15550,CA-2015-132101,453.58
MC-18100,CA-2014-101602,763.28
NP-18325,CA-2015-131338,1217.57
PL-18925,US-2016-113509,83.98
JC-15385,CA-2017-108560,786.48
JG-15160,CA-2015-157084,1265.85
FH-14365,CA-2015-111829,3149.93
HH-15010,CA-2014-135699,109.92
CD-12280,US-2017-132444,169.68
RB-19645,CA-2016-107615,58.58
AW-10840,CA-2017-143798,310.88
ND-18370,CA-2015-114069,1931.04
MM-18055,US-2017-124968,765.63
BN-11515,CA-2016-169943,454.90
FM-14215,US-2017-164056,1048.35
LH-17155,US-2016-131149,338.04
DP-13000,CA-2015-105347,368.91
RP-19855,CA-2015-154326,699.98
RP-19390,CA-2014-120474,2807.84
MR-17545,US-2017-139465,347.97
JA-15970,CA-2017-158379,4663.74
GK-14620,US-2016-116729,2575.94
PB-19210,CA-2016-164938,69.93
FO-14305,CA-2014-132612,1441.30
CH-12070,CA-2016-109344,1127.98
BS-11755,CA-2014-103373,779.80
SL-20155,CA-2017-145884,1439.92
AS-10045,CA-2017-162691,1439.98
NH-18610,CA-2017-122693,1245.86
DA-13450,US-2017-158512,40.08
RK-19300,CA-2015-160472,831.20
NC-18625,US-2016-100839,727.45
ME-18010,CA-2014-116932,801.57
EH-14005,CA-2014-140165,398.35
AC-10450,CA-2017-141789,1793.98
RA-19945,CA-2014-169775,505.18
MD-17860,CA-2017-154410,909.12
AC-10615,CA-2017-157987,1282.41
AS-10225,CA-2014-110408,1394.95
CB-12415,CA-2016-147417,1439.98
AS-10090,CA-2015-127509,1024.38
JW-15955,CA-2017-163510,304.45
SC-20800,CA-2015-155761,159.98
GP-14740,CA-2015-117961,104.90
TP-21130,CA-2017-120376,1586.69
BF-11080,CA-2017-140676,94.85
SG-20080,CA-2015-164882,1295.84
TS-21085,US-2017-168690,2.81
TS-21160,US-2016-152051,422.06
CJ-12010,CA-2016-128818,3999.95
IL-15100,CA-2017-143063,1454.49
LT-17110,US-2014-165659,881.93
ML-17410,CA-2014-125556,832.93
MH-17620,CA-2017-130841,1145.60
DB-13405,CA-2017-157091,526.45
JH-15820,CA-2017-132122,228.92
TG-21310,CA-2016-146633,1016.79
BF-11005,CA-2017-103380,659.98
TS-21610,CA-2017-105214,1212.96
MZ-17335,CA-2015-117611,371.97
AA-10375,CA-2016-131065,499.98
JL-15850,CA-2015-142944,1119.98
VD-21670,CA-2015-113145,1399.93
MO-17800,CA-2017-157931,723.92
SC-20260,CA-2015-111514,1552.83
CP-12340,US-2014-148838,1579.75
SG-20605,US-2015-127040,1619.91
MG-18145,CA-2017-108574,1115.91
TB-21595,CA-2016-156300,754.45
ML-18040,CA-2017-168655,595.00
LC-16930,CA-2016-107202,2396.40
PJ-18835,CA-2015-154746,826.11
AF-10870,CA-2016-146934,662.84
MK-18160,CA-2017-128755,571.44
CM-11935,US-2016-135923,451.14
PF-19225,CA-2016-114972,1101.48
KN-16705,CA-2017-126067,1137.75
TB-21250,CA-2015-141040,631.96
JM-15865,CA-2014-144624,4548.81
SC-20575,CA-2014-136644,647.84
KL-16645,CA-2014-143917,8187.65
AW-10930,CA-2016-136812,1117.92
KW-16570,CA-2015-102722,106.50
PB-19105,CA-2014-128888,604.66
CD-12790,CA-2016-124352,868.59
DL-13495,US-2017-117723,1801.63
EM-13810,CA-2015-113404,1348.70
NB-18580,CA-2014-164385,143.95
JC-15775,CA-2016-118626,705.54
TM-21010,CA-2015-147788,1406.86
SF-20200,CA-2017-123967,2665.62
CM-12235,CA-2016-155845,1399.94
EN-13780,CA-2016-165848,1349.85
MC-17590,CA-2014-127446,1218.74
AG-10300,CA-2014-147298,230.28
TA-21385,CA-2017-127180,11199.97
JF-15295,US-2017-110604,220.96
TT-21265,CA-2015-162369,323.10
SB-20170,CA-2017-108441,858.24
SH-19975,US-2016-146794,424.96
DG-13300,CA-2017-123372,1979.89
RR-19525,CA-2014-126403,1325.85
SM-20320,CA-2014-145317,22638.48
JD-16015,CA-2017-156818,132.60
CC-12145,CA-2015-121797,1919.98
SK-19990,CA-2017-119193,629.96
FH-14350,CA-2017-104801,799.96
CS-11950,US-2014-141257,585.55
GA-14515,CA-2015-155306,1447.65
JP-16135,CA-2016-146171,481.32
RW-19690,CA-2017-167752,1924.16
MO-17950,US-2015-122140,50.12
KN-16450,CA-2014-154599,1075.09
JS-15595,CA-2016-153318,783.96
CK-12325,US-2014-125521,1139.92
BG-11695,US-2016-162852,845.49
SN-20560,CA-2017-152093,762.59
DM-13345,CA-2017-157854,2690.97
DJ-13510,CA-2016-128594,1603.14
TD-20995,US-2016-167339,1013.49
EB-13975,US-2016-164630,959.97
TH-21550,US-2017-120390,1633.19
AY-10555,CA-2017-137428,97.18
RC-19960,US-2014-112872,275.49
JB-16045,CA-2016-139269,1267.65
MC-17635,CA-2016-139010,449.15
CR-12730,CA-2017-116519,904.90
SR-20425,CA-2017-134845,2549.99
JB-16000,CA-2017-124674,327.73
BP-11230,CA-2015-135174,1022.97
TC-21475,CA-2017-121419,411.80
SW-20350,CA-2016-128517,517.90
ML-17755,US-2017-120089,663.94
YC-21895,CA-2014-119375,2934.33
JG-15310,CA-2017-119578,695.16
MS-17770,CA-2016-150350,837.60
CC-12100,CA-2014-136399,627.17
CS-11845,CA-2017-131828,963.14
NF-18385,CA-2015-147830,2025.36
KC-16675,CA-2016-138695,390.27
BM-11650,CA-2017-152912,1633.14
FH-14275,CA-2017-104640,931.18
DW-13195,US-2016-127971,318.43
SJ-20215,CA-2017-113355,317.06
PS-19045,CA-2017-133865,3359.95
GM-14695,CA-2014-102988,4164.05
TS-21505,CA-2014-134551,662.88
PR-18880,US-2017-109253,568.73
AR-10510,CA-2016-147536,89.97
TB-21280,CA-2016-134887,1287.45
MG-17650,CA-2014-166471,1091.17
DE-13255,CA-2015-153381,1408.10
JD-16150,CA-2017-168858,2504.74
EM-13825,CA-2017-114258,492.77
CC-12610,CA-2014-124688,1202.94
RH-19600,CA-2015-157322,435.50
CA-12055,CA-2016-107328,513.02
JK-16120,CA-2016-150945,900.08
MG-17875,CA-2015-124975,796.43
PO-18865,CA-2014-120838,604.75
RD-19660,CA-2017-103877,1577.94
JK-15640,CA-2017-168109,2395.20
MT-17815,CA-2016-104157,2430.08
MH-18115,CA-2017-121839,1169.69
RB-19330,CA-2014-159835,657.93
ST-20530,CA-2014-163559,139.44
SC-20770,CA-2017-112529,718.12
BC-11125,CA-2017-113530,681.41
AJ-10945,CA-2017-133004,638.73
MF-17665,US-2014-169789,551.99
KH-16630,CA-2015-109575,1259.93
RM-19750,CA-2017-168193,71.97
VM-21835,CA-2016-115476,129.98
JJ-15760,CA-2015-103205,119.96
KB-16585,CA-2014-153913,1013.83
CM-12160,CA-2016-155530,2003.52
KL-16555,CA-2017-147760,1359.96
ZD-21925,CA-2016-152471,823.96
HG-14845,CA-2017-141873,314.35
CC-12685,CA-2015-140984,991.20
MY-18295,CA-2014-105984,1049.97
JF-15355,CA-2015-132486,842.35
SP-20860,US-2016-163881,1684.75
VT-21700,CA-2015-167010,563.81
LS-17230,CA-2015-118955,197.37
MH-17455,US-2016-143448,1424.90
MG-17695,US-2016-142685,835.17
DK-12895,CA-2015-105627,860.93
CC-12220,CA-2016-145730,637.90
JM-15655,US-2016-108777,383.95
KE-16420,US-2015-166520,599.90
SM-20950,CA-2014-122931,1801.63
DK-12985,CA-2014-163034,646.20
NP-18685,CA-2015-156104,999.98
SC-20680,US-2015-164308,821.94
LH-16900,US-2014-156559,638.82
KW-16435,CA-2015-102491,3080.00
SC-20095,CA-2014-116904,9449.95
TS-21340,CA-2015-153416,454.86
JL-15835,CA-2014-127299,2624.99
PV-18985,CA-2017-105914,1575.14
HL-15040,CA-2017-166709,10499.97
MA-17560,CA-2015-143105,799.98
AM-10705,CA-2014-145387,1604.90
NC-18535,CA-2017-149881,4799.98
LS-16975,CA-2017-117702,1049.20
SJ-20500,CA-2016-157336,751.92
EP-13915,US-2016-131611,956.66
BS-11365,US-2016-107440,9099.93
AT-10435,CA-2017-102407,896.33
PO-18850,CA-2017-129021,4367.90
AH-10585,CA-2014-162278,383.96
AB-10165,CA-2015-115945,304.23
MM-17260,CA-2016-120355,631.78
MV-17485,CA-2017-169894,415.87
RO-19780,CA-2015-155600,1598.06
RR-19315,CA-2017-162565,520.46
NC-18340,CA-2017-111332,704.76
BT-11305,CA-2014-166954,1487.04
CD-11920,CA-2017-111556,1259.97
GZ-14470,CA-2016-131737,971.50
BF-10975,CA-2016-100041,314.55
JB-15400,CA-2017-132339,387.99
TB-21355,CA-2017-159464,302.94
AP-10915,CA-2016-168893,842.94
DK-13375,US-2016-111290,965.85
KA-16525,CA-2017-168641,321.57
BD-11620,CA-2017-130211,333.09
CC-12670,CA-2017-112753,917.92
GW-14605,CA-2017-155075,631.18
ND-18460,CA-2017-107167,1347.52
MB-17305,CA-2016-118759,408.01
AB-10255,CA-2017-126662,479.98
AG-10765,CA-2015-110947,113.10
NL-18310,US-2017-163790,590.35
MC-18130,CA-2016-129868,902.71
RM-19675,CA-2017-145219,2879.95
JF-15565,CA-2016-102162,1599.92
HA-14905,CA-2017-130141,579.14
Co-12640,CA-2015-147501,558.40
DB-13360,CA-2016-139556,434.65
SV-20785,CA-2015-112130,844.12
MV-18190,CA-2016-127698,863.93
GB-14530,CA-2016-159912,241.92
WB-21850,CA-2017-138149,895.92
LT-16765,US-2015-122910,201.58
MP-18175,CA-2014-119151,1117.92
Dl-13600,CA-2016-120530,658.75
GT-14755,CA-2015-105725,61.06
JD-16060,CA-2017-168123,221.16
RE-19450,CA-2015-151589,239.90
EB-14110,CA-2016-121370,1199.98
MC-17275,CA-2014-107818,975.92
PB-19150,CA-2015-137526,464.85
TT-21070,CA-2017-122490,2404.70
TB-21175,CA-2017-143567,2249.91
RF-19345,CA-2016-163167,1263.30
CA-12310,CA-2017-120936,481.32
MC-17605,US-2014-161613,674.06
BM-11575,CA-2016-160304,231.98
BD-11605,CA-2014-157147,1325.85
JR-16210,CA-2015-142202,717.12
CL-12700,CA-2016-149279,1325.76
