Customer_ID,Order_ID,Sales
HG-14965,US-2017-122714,1889.99
KS-16300,CA-2017-155824,48.78
SC-20695,CA-2015-158659,714.30
Dp-13240,CA-2015-169796,2321.90
LR-17035,CA-2015-102876,791.96
TH-21100,CA-2014-153850,1502.38
JE-15475,CA-2016-133795,772.47
HR-14770,CA-2015-103954,687.40
DD-13570,US-2014-104759,79.98
AH-10465,CA-2015-141243,1352.40
SC-20380,CA-2017-142090,1781.68
BK-11260,US-2014-140452,214.95
GM-14500,CA-2015-127173,629.93
DM-13015,CA-2014-160766,2799.96
FP-14320,CA-2016-111213,1317.49
JL-15175,CA-2017-128734,842.38
GH-14410,CA-2017-163006,1001.58
TS-21430,CA-2014-111192,1367.84
LA-16780,CA-2016-122903,3504.90
JD-15790,CA-2015-134719,1801.63
EH-14125,US-2015-154389,748.75
ZC-21910,CA-2015-115567,1516.20
AA-10315,CA-2016-103982,3930.07
LS-17200,CA-2014-115084,605.34
EC-14050,US-2016-169369,249.95
KT-16465,CA-2014-146283,966.70
TM-21490,CA-2017-108791,543.92
AH-10690,CA-2016-113831,2275.50
NC-18415,CA-2017-131254,1525.19
DV-13465,CA-2015-146486,899.95
JK-15325,US-2014-168501,267.96
JM-15580,CA-2016-136021,105.55
GR-14560,US-2014-123183,1025.88
HF-14995,CA-2016-117681,556.67
ML-18265,CA-2017-132262,79.98
NM-18520,CA-2016-153598,1649.95
EH-14185,CA-2016-167115,588.78
DH-13675,CA-2014-105249,411.33
KC-16255,US-2016-138408,1319.96
MS-17980,CA-2017-117667,255.97
JK-16090,CA-2017-160885,2479.96
JE-15610,CA-2017-133263,2999.95
SU-20665,CA-2017-157966,959.98
RF-19840,CA-2016-136686,383.64
VP-21730,CA-2017-105333,546.06
JP-15460,CA-2016-158001,1040.80
PP-18955,CA-2014-126683,2348.82
GM-14440,CA-2014-154893,1325.76
AJ-10795,CA-2017-142342,1194.17
AH-10120,CA-2016-145261,377.45
RD-19585,CA-2014-164315,1049.93
NW-18400,US-2015-160857,2799.94
VG-21805,CA-2014-103191,331.54
DR-12880,CA-2015-103933,899.91
JP-15520,CA-2017-117324,1089.75
LC-17050,CA-2016-118514,866.40
HG-15025,CA-2014-163748,1999.96
BW-11065,CA-2015-119634,46.15
JP-16135,US-2016-111528,481.32
SC-20440,CA-2015-103835,1158.12
EA-14035,CA-2015-158939,599.99
BP-11290,CA-2016-142398,638.29
MG-18205,CA-2017-115070,12.32
LD-17005,CA-2014-124856,1395.54
LS-17245,CA-2014-124730,279.96
CS-12175,CA-2017-117632,285.48
KB-16405,CA-2017-161067,419.40
RF-19735,CA-2015-111206,519.96
MS-17530,CA-2015-108119,301.96
RS-19420,US-2014-117968,1133.35
MA-17995,CA-2016-152247,1603.14
EB-13705,CA-2016-128223,1293.49
FG-14260,CA-2014-152443,447.86
EH-13765,CA-2016-136301,4912.59
PF-19120,US-2015-126977,4228.70
GD-14590,CA-2017-150420,1099.50
RA-19885,US-2014-118997,1215.92
VG-21790,CA-2016-151092,211.17
BD-11770,CA-2017-115105,240.78
SV-20935,CA-2017-116953,552.00
ES-14020,US-2017-163300,2357.49
NS-18640,CA-2016-162187,458.43
CL-12565,CA-2015-135580,2548.56
KF-16285,CA-2016-159016,4158.91
FA-14230,CA-2017-122364,859.20
BF-11215,CA-2016-154662,692.94
RA-19285,CA-2015-111780,1199.96
CC-12430,CA-2017-166695,518.27
SV-20365,CA-2017-100111,2888.13
SP-20920,CA-2016-124590,1537.07
CM-12655,US-2016-113677,2279.96
EH-13990,CA-2016-124100,328.00
TB-21190,CA-2014-163447,767.21
AO-10810,CA-2016-148096,161.28
GA-14725,CA-2014-131247,205.67
AC-10660,CA-2016-161928,201.58
EK-13795,CA-2014-111871,1198.33
NZ-18565,US-2014-106299,838.38
GB-14575,CA-2015-158421,1690.04
JM-15535,CA-2016-157259,799.56
CM-12445,CA-2016-133697,56.69
YS-21880,CA-2017-119809,2793.53
JF-15490,CA-2015-133445,291.17
JF-15415,US-2017-142188,1471.96
LO-17170,CA-2017-141572,247.44
NF-18595,US-2015-139675,915.14
ME-17725,CA-2017-143756,701.96
AJ-10780,CA-2014-141313,1737.18
TP-21565,CA-2016-163328,650.35
NG-18355,CA-2017-120019,579.51
TS-21370,CA-2017-143112,5199.96
BF-11275,CA-2017-161130,361.38
CK-12205,CA-2017-110443,1039.99
GM-14455,CA-2017-151981,824.95
CC-12370,CA-2016-143714,8399.98
SH-20395,CA-2014-165764,945.04
DB-13270,CA-2016-163804,2079.40
NR-18550,CA-2017-140872,503.96
JW-16075,CA-2015-120621,962.08
SS-20515,CA-2015-103135,279.86
VW-21775,CA-2017-128265,1247.64
LD-16855,CA-2016-152331,5.30
AR-10540,CA-2017-138289,5443.96
CA-11965,CA-2016-157791,1999.96
GT-14710,CA-2014-128209,4007.84
VF-21715,CA-2014-113880,634.12
EB-13750,CA-2015-166947,1522.64
CT-11995,CA-2014-166086,872.32
BP-11050,CA-2016-160535,563.40
EJ-13720,CA-2017-123085,1049.44
CP-12085,US-2017-167402,4164.05
TB-21400,CA-2014-145541,6999.96
SS-20590,CA-2016-166275,199.99
MB-18085,CA-2017-144498,627.17
DL-13330,CA-2015-109337,393.54
JF-15190,US-2016-155103,415.18
BV-11245,CA-2015-156734,643.14
KB-16600,CA-2017-159156,629.95
TC-21145,CA-2017-124205,512.96
RL-19615,CA-2016-144764,1362.90
SJ-20215,CA-2017-100615,317.06
PT-19090,US-2016-152373,93.46
GH-14425,CA-2014-144414,3266.38
TC-20980,CA-2016-118689,17499.95
FC-14335,CA-2017-107517,1640.70
JO-15145,US-2016-100461,1565.88
MF-18250,US-2017-162670,494.97
SC-20230,US-2016-126452,2887.06
MM-17920,US-2016-121013,1652.94
TW-21025,CA-2015-137113,2003.92
BD-11320,CA-2015-120677,2567.84
SS-20140,CA-2017-164756,411.98
VS-21820,US-2015-165512,602.65
HR-14830,US-2017-135013,2399.96
SH-20635,CA-2014-124247,1403.92
MS-17710,CA-2015-134257,491.55
RD-19900,CA-2016-140382,862.34
RD-19930,CA-2015-139248,623.96
HM-14980,CA-2015-129917,503.96
AR-10570,CA-2016-157588,51.75
KN-16390,CA-2015-154823,598.46
CS-11860,CA-2014-124618,479.98
RS-19765,CA-2014-106726,1261.33
AR-10825,CA-2017-118724,1626.19
CD-11980,CA-2017-144596,318.96
SG-20890,CA-2016-144337,19.65
LW-16990,US-2016-102239,1685.88
TT-21460,CA-2017-141439,1879.96
SS-20875,CA-2015-163965,290.35
MH-17290,US-2017-141558,776.85
AG-10330,CA-2017-142909,182.55
HK-14890,US-2017-141677,2399.96
JM-15250,CA-2017-128853,908.82
VB-21745,CA-2016-120369,756.80
LC-16870,CA-2015-150770,339.96
ES-14080,CA-2017-127397,1319.80
TP-21415,CA-2017-118892,4416.17
BP-11155,CA-2015-158491,989.97
TC-21535,CA-2016-157217,389.97
PW-19240,CA-2015-162782,2541.98
AG-10525,CA-2014-158281,559.71
MN-17935,CA-2017-100097,979.95
SC-20050,US-2014-131275,1856.19
JK-15625,CA-2015-113152,843.90
DV-13045,CA-2017-168389,721.88
AR-10345,US-2014-115189,523.76
AG-10270,CA-2016-105732,1336.44
DB-12970,CA-2016-110975,866.65
DM-12955,CA-2014-141649,795.41
MG-17890,CA-2017-121125,156.79
RD-19810,CA-2017-127474,419.40
SJ-20125,CA-2017-105669,1415.76
LL-16840,CA-2015-137974,1196.86
EM-14140,CA-2016-139997,1499.95
PM-19135,US-2015-134558,2249.91
BS-11380,US-2017-112347,906.68
KH-16330,CA-2014-140396,833.94
AF-10885,CA-2014-114181,349.97
RB-19570,US-2016-104815,198.74
PN-18775,CA-2016-138597,563.94
AT-10735,CA-2015-123113,2625.12
KH-16690,CA-2014-163223,3499.93
DB-13210,CA-2016-158778,887.27
BS-11665,CA-2016-101791,1297.37
KH-16360,US-2017-158526,1207.84
DL-12925,US-2014-115196,1299.99
DB-13120,CA-2015-101889,1548.99
DR-12940,US-2016-140158,5399.91
KM-16375,CA-2014-133592,1687.80
SD-20485,CA-2015-120782,3812.97
AA-10480,CA-2016-114601,479.97
CK-12595,CA-2017-100902,431.16
BB-11545,US-2017-118941,1779.90
LB-16735,CA-2017-154088,26.72
CS-12505,CA-2016-108196,4499.99
ER-13855,CA-2016-162236,876.30
MG-17680,US-2017-109316,1497.67
DP-13390,CA-2016-138478,4535.98
CW-11905,CA-2017-152436,592.74
CV-12295,US-2014-137869,1184.72
AG-10390,CA-2014-158470,71.28
JK-15205,CA-2015-125976,1871.88
DB-12910,CA-2016-101672,915.14
DC-12850,CA-2017-128363,1614.58
RD-19720,CA-2016-149762,268.70
SR-20740,CA-2017-165323,3404.50
PO-19195,CA-2015-110891,344.37
EM-14200,CA-2017-167549,298.12
RW-19540,CA-2017-166093,2518.29
KD-16345,CA-2015-145814,861.76
GG-14650,CA-2017-131807,435.17
JS-15685,CA-2017-104864,389.06
SF-20065,CA-2014-113383,254.90
CR-12580,US-2017-105998,1673.18
AA-10645,CA-2015-110863,1323.90
DM-13525,CA-2015-132465,772.68
CM-11815,CA-2017-121489,572.58
RH-19510,CA-2016-169663,3357.60
SB-20185,CA-2015-149846,2973.32
CR-12820,CA-2017-159149,438.34
EB-13930,US-2017-106551,526.34
LP-17080,CA-2016-116722,451.15
CS-12490,CA-2016-118073,562.29
NK-18490,CA-2016-102561,284.08
AZ-10750,CA-2016-100993,557.73
RB-19360,CA-2017-140151,13999.96
MS-17830,CA-2016-131296,239.37
PG-18820,CA-2016-103464,595.00
JJ-15445,CA-2015-120915,307.98
SS-20410,CA-2015-119879,1252.70
KD-16495,CA-2015-114811,4643.80
BG-11035,CA-2015-141565,1369.76
PF-19165,CA-2016-162355,1266.86
BW-11200,CA-2014-109897,806.34
CS-12400,CA-2016-133816,743.99
LP-17095,CA-2017-121790,2003.17
JE-15715,CA-2016-169670,2563.06
BD-11725,CA-2017-146192,675.06
SZ-20035,CA-2015-154284,637.44
GZ-14545,US-2017-167318,1649.95
BG-11740,CA-2017-135419,486.37
BD-11500,US-2017-105935,2939.93
TS-21655,CA-2017-147207,913.43
JL-15235,CA-2017-137631,751.98
MH-17440,CA-2016-163048,241.50
EJ-14155,CA-2016-142594,901.95
BD-11635,CA-2015-110814,232.40
HE-14800,CA-2017-140480,174.95
ON-18715,CA-2016-130820,630.02
NP-18670,CA-2017-150091,2154.90
AI-10855,CA-2014-131387,1679.96
TH-21115,CA-2016-125087,1554.94
IG-15085,CA-2015-101000,370.14
AS-10285,US-2016-164196,2678.94
BF-11020,CA-2015-145758,1035.80
SE-20110,CA-2016-158841,8749.95
AB-10150,CA-2014-169061,479.97
DO-13645,CA-2017-118003,302.94
KB-16315,CA-2017-147354,479.98
PM-18940,CA-2016-102092,1056.86
DC-13285,CA-2015-117884,447.94
DJ-13420,CA-2016-123540,1454.90
DP-13105,CA-2016-162390,968.74
BT-11680,CA-2014-121629,998.85
CM-12190,CA-2017-146164,607.52
KB-16240,CA-2017-162015,1287.45
BT-11440,CA-2014-151946,353.57
OT-18730,CA-2016-107783,1369.76
JM-16195,CA-2014-160094,826.00
RH-19555,CA-2016-164574,704.76
HZ-14950,CA-2017-124765,723.92
CJ-11875,CA-2016-163951,16.52
JS-16030,CA-2017-163265,600.56
JD-15895,CA-2016-143805,2104.55
SP-20650,CA-2016-136770,279.96
TS-21205,CA-2017-119284,2239.94
PW-19030,CA-2017-116988,1287.45
LC-16885,US-2015-163825,3050.38
BF-11170,CA-2016-159891,1270.99
DB-13555,CA-2017-115882,942.78
CM-12715,CA-2015-133585,1228.00
TT-21220,CA-2017-162075,537.54
BP-11095,CA-2014-162992,583.80
VM-21685,US-2016-150140,1294.75
KT-16480,CA-2014-116666,1799.97
AB-10015,CA-2016-140935,341.96
DK-13090,CA-2017-100622,959.98
SW-20455,CA-2015-153423,1217.57
JW-15220,CA-2017-135909,5083.96
CC-12475,CA-2016-158260,686.40
AM-10360,US-2015-107944,239.97
FC-14245,CA-2016-147256,1927.59
LC-16960,CA-2015-111038,2676.67
EM-14095,CA-2015-163237,494.97
CV-12805,US-2016-144057,856.66
DF-13135,CA-2016-168032,1439.97
BP-11185,CA-2017-130036,1119.89
SW-20245,CA-2017-111717,239.36
JL-15130,CA-2017-150910,934.96
JH-15430,CA-2017-105620,120.00
LW-17125,CA-2016-157280,756.80
HM-14860,US-2015-128587,4899.93
VP-21760,CA-2017-159100,1875.26
AB-10105,CA-2016-117121,9892.74
XP-21865,CA-2014-114335,337.09
ML-17395,CA-2016-168830,479.97
ED-13885,CA-2015-160227,2621.32
DW-13585,CA-2015-162950,482.94
MM-18280,CA-2015-132941,207.98
NS-18505,CA-2017-153045,887.27
BM-11785,CA-2014-106971,475.94
FW-14395,CA-2016-139409,43.60
CB-12535,US-2016-165505,1564.29
MJ-17740,CA-2016-100300,4476.80
LB-16795,US-2016-155768,1112.94
JL-15505,CA-2017-156776,1473.10
BB-10990,CA-2015-141810,344.70
GM-14680,CA-2014-103310,1432.00
MH-18025,CA-2017-103212,1504.52
SW-20275,CA-2016-127761,881.93
FM-14380,CA-2015-124499,389.97
PK-19075,US-2017-102183,4305.55
AH-10210,CA-2017-146983,1577.94
HJ-14875,CA-2016-166772,163.88
TB-21625,US-2017-165456,1079.32
DB-13660,CA-2017-121853,594.82
DN-13690,CA-2016-114860,842.72
PS-18970,CA-2017-111591,359.32
RD-19480,CA-2014-108147,1676.88
RM-19375,US-2017-127292,542.94
MW-18220,CA-2014-125997,1349.91
LC-17140,CA-2017-162789,1071.00
SC-20305,CA-2015-164777,2803.92
LW-17215,CA-2014-116246,3785.29
RE-19405,CA-2014-165477,48.36
EM-13960,CA-2015-156566,572.80
BO-11350,CA-2016-105207,1592.85
BE-11410,CA-2016-125220,1649.75
PB-18805,CA-2017-156958,199.90
RP-19270,CA-2015-135251,369.20
SC-20020,CA-2015-147690,577.58
BD-11560,CA-2015-163923,151.96
SM-20905,CA-2016-129280,431.98
TG-21640,CA-2014-130428,1125.49
PS-18760,CA-2015-143147,399.54
RB-19705,CA-2017-152975,1079.85
RS-19870,CA-2016-107475,9.65
HD-14785,CA-2014-119172,104.58
MZ-17515,CA-2014-128524,2033.58
TC-21295,CA-2014-151330,1628.82
MH-17785,CA-2014-124702,730.20
JH-15985,CA-2015-116638,4297.64
MS-17365,CA-2016-107104,3406.66
ME-17320,CA-2016-160717,3023.93
FM-14290,CA-2016-114867,1499.97
AH-10030,CA-2015-130113,668.16
PG-18895,US-2017-135986,503.96
KM-16660,CA-2017-154116,196.78
MD-17350,CA-2014-114251,1080.10
KM-16720,CA-2017-167395,979.95
EB-14170,CA-2014-111962,807.75
NF-18475,US-2015-100069,269.98
QJ-19255,CA-2015-117086,4404.90
SF-20965,CA-2016-146913,1403.92
LF-17185,CA-2014-169019,2177.58
AG-10495,CA-2015-162201,516.96
CY-12745,CA-2017-130302,895.94
DL-12865,US-2016-125402,483.14
EB-13840,CA-2015-164301,3393.68
BE-11455,US-2017-166324,848.54
JK-15370,CA-2016-122581,573.17
SC-20845,CA-2017-117646,237.10
KD-16615,US-2015-129007,717.72
DH-13075,CA-2015-159534,1087.94
IM-15055,CA-2016-129630,2799.96
HW-14935,CA-2017-121559,2405.20
RB-19435,CA-2017-153871,735.98
AP-10720,US-2016-103674,437.47
